country,stable,stable_per2000,stable_per2020,increase increase,increase increase percent,increase decrease,increase decrease percent,decrease increase,decrease increase percent,decrease decrease,decrease decrease percent,total increase per,total increase,total decrease per,total decrease,forest edge 2000,forest edge 2020
Nigeria,2433151.044,0.613114883,0.829512717,195946.6367,0.066802358,304131.6634,0.103684925,484475.1007,0.122079924,1050881.411,0.264805193,0.170487283,500078.3001,0.386885117,1535356.512,3968507.555,2933229.344
Benin,656728.4251,0.638078661,0.847879676,55483.9143,0.07163339,62341.4608,0.080486934,84868.9536,0.082458846,287630.6231,0.279462493,0.152120324,117825.3751,0.361921339,372499.5767,1029228.002,774553.8002
Angola,4544839.966,0.711345118,0.83529066,377819.0784,0.069438913,518369.0729,0.095270427,641299.3812,0.100374312,1202939.386,0.18828057,0.16470934,896188.1513,0.288654882,1844238.767,6389078.733,5441028.117
Croatia,199529.0432,0.807215625,0.860109575,15676.2919,0.06757577,16775.6229,0.072314655,34361.3376,0.139012387,13291.459,0.053771988,0.139890425,32451.9148,0.192784375,47652.7966,247181.8398,231980.958
Slovenia,83519.2541,0.889933135,0.895426767,3423.3686,0.036702625,6330.5038,0.067870608,5342.7341,0.056929102,4986.9211,0.053137763,0.104573233,9753.8724,0.110066865,10329.6552,93848.9093,93273.1265
Qatar,14.3914,0.739153882,0.317271423,30.9685,0.682728577,0,0,5.0787,0.260846118,0,0,0.682728577,30.9685,0.260846118,5.0787,19.4701,45.3599
Saudi Arabia,6195.0931,0.765804657,0.535834276,5366.4911,0.464165724,0,0,1894.5588,0.234195343,0,0,0.464165724,5366.4911,0.234195343,1894.5588,8089.6519,11561.5842
Botswana,87820.4008,0.812750899,0.885789233,10394.2414,0.104840186,929.0339,0.009370582,3633.3292,0.033625348,16599.5504,0.153623752,0.114210767,11323.2753,0.187249101,20232.8796,108053.2804,99143.6761
Zimbabwe,1474642.728,0.796920558,0.933202419,64259.4392,0.040665487,41293.8316,0.026132095,73711.7455,0.039835008,302071.7865,0.163244433,0.066797581,105553.2708,0.203079442,375783.532,1850426.26,1580195.999
Pakistan,370728.8628,0.828964015,0.784835539,90432.6215,0.191446478,11203.5455,0.023717982,51034.6158,0.114115366,25456.0098,0.056920618,0.215164461,101636.167,0.171035985,76490.6256,447219.4884,472365.0298
Bulgaria,321150.723,0.812640596,0.87107554,29341.667,0.079585088,18190.5865,0.049339372,60691.0728,0.153572843,13352.2476,0.033786561,0.12892446,47532.2535,0.187359404,74043.3204,395194.0434,368682.9765
Thailand,1365679.612,0.597302377,0.638161234,363778.0231,0.169987917,410565.1971,0.191850849,527387.696,0.230661658,393345.1784,0.172035965,0.361838766,774343.2202,0.402697623,920732.8744,2286412.486,2140022.832
San Marino,445.4896,0.966770529,0.952581503,19.2943,0.041256616,2.8817,0.006161881,9.0836,0.019712597,6.2286,0.013516874,0.047418497,22.176,0.033229471,15.3122,460.8018,467.6656
Haiti,208911.2976,0.920659125,0.935875857,9168.4927,0.041072795,5145.6471,0.023051347,6628.5605,0.029211655,11375.0682,0.05012922,0.064124143,14314.1398,0.079340875,18003.6287,226914.9263,223225.4374
Dominican Republic,226818.3183,0.757093677,0.821403316,18955.384,0.068645317,30361.4362,0.109951368,26989.6266,0.090088295,45782.8787,0.152818027,0.178596684,49316.8202,0.242906323,72772.5053,299590.8236,276135.1385
Chad,1266558.039,0.736607788,0.889831906,67392.0178,0.047346877,89417.6943,0.062821217,103735.815,0.060330918,349153.1284,0.203061294,0.110168094,156809.7121,0.263392212,452888.9434,1719446.983,1423367.751
Kuwait,8.6583,0.601429544,0.171330705,41.8773,0.828669295,0,0,5.7379,0.398570456,0,0,0.828669295,41.8773,0.398570456,5.7379,14.3962,50.5356
El Salvador,127426.5749,0.855328314,0.890951144,5605.4518,0.039192639,9991.0512,0.069856217,8535.5081,0.057293086,13017.6396,0.0873786,0.109048856,15596.503,0.144671686,21553.1477,148979.7226,143023.0779
Guatemala,325897.9288,0.576574685,0.638673889,54831.1016,0.107454481,129543.793,0.253871629,114691.8713,0.202911475,124641.2743,0.220513839,0.361326111,184374.8946,0.423425315,239333.1456,565231.0744,510272.8234
East Timor,76601.1769,0.875973738,0.916847001,2179.8915,0.026091335,4767.4155,0.057061664,6142.5343,0.07024303,4703.1763,0.053783233,0.083152999,6947.307,0.124026262,10845.7106,87446.8875,83548.4839
Brunei,6899.0071,0.622441665,0.642275841,1149.3253,0.106998567,2693.1694,0.250725592,2705.9394,0.244135047,1478.8345,0.133423288,0.357724159,3842.4947,0.377558335,4184.7739,11083.781,10741.5018
Monaco,134.1198,0.881194305,0.915354806,11.678,0.079701233,0.7244,0.004943961,15.7754,0.10364758,2.3071,0.015158115,0.084645194,12.4024,0.118805695,18.0825,152.2023,146.5222
Algeria,294267.0601,0.815534923,0.817997667,48784.4301,0.13560998,16689.2181,0.046392353,39428.3027,0.109272026,27131.687,0.075193052,0.182002333,65473.6482,0.184465077,66559.9897,360827.0498,359740.7083
Mozambique,3998453.202,0.691840794,0.810162486,166751.6987,0.033787058,770167.0407,0.156050456,310021.9803,0.053642207,1470966.037,0.254516999,0.189837514,936918.7394,0.308159206,1780988.017,5779441.22,4935371.942
eSwatini,115659.1491,0.819843415,0.900155331,6513.6803,0.050694857,6315.1605,0.049149812,9568.5811,0.067826352,15846.9518,0.112330232,0.099844669,12828.8408,0.180156585,25415.5329,141074.682,128487.9899
Burundi,209828.1768,0.859599239,0.967190687,2301.9638,0.010610767,4815.8862,0.022198545,11524.2882,0.04721134,22747.5381,0.093189422,0.032809313,7117.85,0.140400761,34271.8263,244100.0031,216946.0268
Rwanda,141275.5027,0.805043123,0.958965723,2667.1733,0.018104538,3378.0251,0.022929738,10589.9952,0.060345939,23622.6203,0.134610939,0.041034277,6045.1984,0.194956877,34212.6155,175488.1182,147320.7011
Myanmar,1099056.664,0.63668224,0.606114916,138900.0266,0.07660149,575324.3138,0.317283594,279423.0727,0.161869459,347745.0497,0.201448301,0.393885084,714224.3404,0.36331776,627168.1224,1726224.786,1813281.004
Bangladesh,610760.4128,0.798116679,0.794249776,115084.0925,0.149658545,43133.2536,0.056091679,131848.6237,0.172294378,22642.9988,0.029588943,0.205750224,158217.3461,0.201883321,154491.6225,765252.0353,768977.7589
Andorra,1989.6182,0.938695391,0.951119111,73.9403,0.035346496,28.3122,0.013534393,80.6895,0.038069043,49.2491,0.023235565,0.048880889,102.2525,0.061304609,129.9386,2119.5568,2091.8707
Afghanistan,67349.8702,0.829032472,0.838806796,8980.6282,0.111848946,3961.9724,0.049344258,3837.1136,0.047232337,10052.1383,0.123735191,0.161193204,12942.6006,0.170967528,13889.2519,81239.1221,80292.4708
Montenegro,79076.301,0.845039341,0.8845873,4412.5225,0.049360697,5904.6157,0.066052003,6511.61,0.069585534,7989.1536,0.085375125,0.1154127,10317.1382,0.154960659,14500.7636,93577.0646,89393.4392
Bosnia and Herzegovina,233684.1324,0.824816964,0.907184432,14260.2568,0.055359698,9648.3606,0.03745587,35634.5571,0.125776564,13997.6614,0.049406472,0.092815568,23908.6174,0.175183036,49632.2185,283316.3509,257592.7498
Uganda,772743.1969,0.539556107,0.853302504,35746.3387,0.039472933,97101.6151,0.107224563,90102.5633,0.062912735,569337.4489,0.397531158,0.146697496,132847.9538,0.460443893,659440.0122,1432183.209,905591.1507
Cuba,425772.6338,0.779462418,0.788026414,82371.4786,0.152454375,32158.378,0.059519211,51295.2213,0.093906217,69170.9677,0.126631365,0.211973586,114529.8566,0.220537582,120466.189,546238.8228,540302.4904
Honduras,409832.7485,0.753040316,0.722955304,25855.5108,0.045609773,131197.0603,0.231434923,59760.282,0.109805529,74644.429,0.137154155,0.277044696,157052.5711,0.246959684,134404.711,544237.4595,566885.3196
Ecuador,638374.4625,0.722812511,0.770561945,40329.6958,0.048680721,149748.9815,0.180757335,109368.6954,0.123834937,135438.1003,0.153352553,0.229438055,190078.6773,0.277187489,244806.7957,883181.2582,828453.1398
Colombia,2504058.253,0.730243853,0.756791612,221101.4278,0.066822609,583622.0402,0.176385779,421213.5507,0.122836043,503799.5141,0.146920104,0.243208388,804723.468,0.269756147,925013.0648,3429071.317,3308781.721
Paraguay,1129388.682,0.625123321,0.718002729,181395.5009,0.115321206,262174.5767,0.166676065,209783.3339,0.116116317,467493.3959,0.258760362,0.281997271,443570.0776,0.374876679,677276.7298,1806665.412,1572958.76
Brazilian Island,20.8151,0.913007053,0.946721852,0.2799,0.012730539,0.8915,0.040547609,0.2391,0.010487578,1.7442,0.076505369,0.053278148,1.1714,0.086992947,1.9833,22.7984,21.9865
Portugal,541950.3353,0.795506448,0.792530828,64595.1746,0.094461916,77276.8928,0.113007255,71291.535,0.104645891,68022.6711,0.099847661,0.207469172,141872.0674,0.204493552,139314.2061,681264.5414,683822.4027
Moldova,42084.0896,0.702674517,0.745909461,11994.6492,0.212596314,2341.0974,0.041494225,15787.1477,0.263596682,2020.0617,0.033728801,0.254090539,14335.7466,0.297325483,17807.2094,59891.299,56419.8362
Turkmenistan,2038.9015,0.790793026,0.792443317,453.1182,0.176109777,80.9107,0.031446906,71.1354,0.027590042,468.2629,0.181616932,0.207556683,534.0289,0.209206974,539.3983,2578.2998,2572.9304
Jordan,2598.4778,0.906476185,0.765363046,785.7617,0.231440487,10.8523,0.003196467,235.454,0.082137875,32.6386,0.01138594,0.234636954,796.614,0.093523815,268.0926,2866.5704,3395.0918
Nepal,533076.9461,0.803453194,0.85714192,63976.61,0.102868891,24870.2278,0.039989189,93979.1741,0.141645344,36426.1464,0.054901462,0.14285808,88846.8378,0.196546806,130405.3205,663482.2666,621923.7839
Lesotho,135395.1149,0.98893145,0.982206048,2422.3911,0.017572918,30.4692,0.000221035,1259.1334,0.009196762,256.2675,0.001871788,0.017793952,2452.8603,0.01106855,1515.4009,136910.5158,137847.9752
Cameroon,896777.2688,0.663503452,0.767983267,34885.0142,0.029874873,236041.8941,0.20214186,200707.6215,0.148498634,254094.015,0.187997914,0.232016733,270926.9083,0.336496548,454801.6365,1351578.905,1167704.177
Gabon,122711.5544,0.65434418,0.696811437,10169.422,0.057746555,43223.4154,0.245442007,30587.9806,0.163106622,34234.118,0.182549198,0.303188563,53392.8374,0.34565582,64822.0986,187533.653,176104.3918
Niger,9133.1704,0.808595791,0.654167124,4808.733,0.344427499,19.6212,0.001405377,1300.6778,0.115154163,861.2519,0.076250046,0.345832876,4828.3542,0.191404209,2161.9297,11295.1001,13961.5246
Burkina Faso,653015.657,0.779814865,0.892979677,65315.4367,0.089316936,12946.0833,0.017703388,63809.9809,0.076200273,120572.6809,0.143984861,0.107020323,78261.52,0.220185135,184382.6618,837398.3188,731277.177
Togo,282100.8723,0.686463935,0.863254924,16283.3185,0.04982847,28403.2557,0.086916606,25814.3087,0.062816509,103032.6606,0.250719557,0.136745076,44686.5742,0.313536065,128846.9693,410947.8416,326787.4465
Ghana,1190307.246,0.662841697,0.802456927,64854.0793,0.043721993,228167.1942,0.15382108,189050.6358,0.105275881,416406.1017,0.231882422,0.197543073,293021.2735,0.337158303,605456.7375,1795763.983,1483328.519
Guinea-Bissau,134831.0716,0.668148283,0.629575208,6306.8968,0.02944919,73024.0093,0.340975602,26265.9144,0.130159357,40701.1402,0.201692359,0.370424792,79330.9061,0.331851717,66967.0546,201798.1262,214161.9777
United States of America,21141773.64,0.716440427,0.757542562,3139094.209,0.112478618,3627496.234,0.12997882,5587051.504,0.189330831,2780639.773,0.094228743,0.242457438,6766590.443,0.283559573,8367691.278,29509464.91,27908364.08
Canada,20292459.75,0.662253599,0.731627143,3548406.175,0.127934726,3895201.491,0.140438132,6663083.741,0.21745275,3685980.825,0.120293651,0.268372857,7443607.666,0.337746401,10349064.57,30641524.32,27736067.42
Mexico,4734438.735,0.791050871,0.84473344,420876.7543,0.075094153,449338.6094,0.080172407,641927.7505,0.107256115,608632.5935,0.101693014,0.15526656,870215.3637,0.208949129,1250560.344,5984999.079,5604654.099
Belize,34034.4662,0.588314417,0.559524407,5345.2123,0.087874942,21447.8132,0.352600651,8527.8932,0.147411817,15288.4517,0.264273766,0.440475593,26793.0255,0.411685583,23816.3449,57850.8111,60827.4917
Panama,257740.7762,0.699996366,0.755412609,18955.7709,0.055557481,64495.5023,0.18902991,44817.0847,0.121718406,65645.1593,0.178285228,0.244587391,83451.2732,0.300003634,110462.244,368203.0202,341192.0494
Venezuela,1896955.755,0.73562222,0.806309217,151474.4196,0.064384855,304210.3694,0.129305928,199735.4158,0.077455581,482017.9874,0.186922199,0.193690783,455684.789,0.26437778,681753.4032,2578709.158,2352640.544
Papua New Guinea,530944.5363,0.72161467,0.787685998,35499.0537,0.052664837,107612.4904,0.159649165,125386.1827,0.170414238,79442.2062,0.107971092,0.212314002,143111.5441,0.27838533,204828.3889,735772.9252,674056.0804
Egypt,12027.4028,0.799367333,0.726114607,4478.182,0.270355406,58.4709,0.003529987,827.8702,0.055022053,2190.8795,0.145610614,0.273885393,4536.6529,0.200632667,3018.7497,15046.1525,16564.0557
Yemen,40873.0239,0.956810501,0.863655853,6443.1559,0.13614528,9.4115,0.000198867,1816.0852,0.042513355,28.8835,0.000676144,0.136344147,6452.5674,0.043189499,1844.9687,42717.9926,47325.5913
Mauritania,243.0822,0.711599988,0.34136501,468.9509,0.65855677,0.0557,7.82E-05,96.9351,0.283768272,1.5822,0.00463174,0.65863499,469.0066,0.288400012,98.5173,341.5995,712.0888
Equatorial Guinea,6754.3909,0.497348141,0.310079637,395.7477,0.01816793,14632.6233,0.671752433,3665.6832,0.269916377,3160.7365,0.232735482,0.689920363,15028.371,0.502651859,6826.4197,13580.8106,21782.7619
Gambia,46241.1625,0.714046937,0.823874702,6873.1448,0.122458213,3012.143,0.053667085,5980.8207,0.092354657,12537.2926,0.193598406,0.176125298,9885.2878,0.285953063,18518.1133,64759.2758,56126.4503
Northern Cyprus,5372.292,0.812540835,0.854404327,805.7307,0.128142662,109.7404,0.017453011,784.0986,0.118592238,455.3288,0.068866927,0.145595673,915.4711,0.187459165,1239.4274,6611.7194,6287.7631
Cyprus No Mans Area,435.3808,0.895840106,0.877719104,58.3204,0.117572776,2.3354,0.00470812,33.5995,0.069134375,17.0225,0.035025518,0.122280896,60.6558,0.104159894,50.622,486.0028,496.0366
Kashmir,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Southern Patagonian Ice Field,307.5579,0.812547439,0.916759592,15.301,0.045608773,12.6248,0.037631635,23.9311,0.063224369,47.0217,0.124228192,0.083240408,27.9258,0.187452561,70.9528,378.5107,335.4837
Bir Tawil,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Antarctica,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Australia,9740563.612,0.896677349,0.89224113,607296.6532,0.055628717,569102.9721,0.052130154,511564.6547,0.047092597,610824.4181,0.056230054,0.10775887,1176399.625,0.103322651,1122389.073,10862952.68,10916963.24
Fiji,58869.0683,0.831837387,0.866784958,645.1464,0.0094991,8402.3634,0.123715941,3641.8211,0.051460012,8259.0342,0.116702602,0.133215042,9047.5098,0.168162613,11900.8553,70769.9236,67916.5781
New Zealand,887356.2798,0.80264819,0.84669064,71319.2271,0.068050819,89353.417,0.085258541,131880.6959,0.119291207,86298.7884,0.078060603,0.15330936,160672.6441,0.19735181,218179.4843,1105535.764,1048028.924
Madagascar,2292069.108,0.831910516,0.869946259,73471.8866,0.02788598,269183.9485,0.102167761,99176.2575,0.035996197,363941.7164,0.132093286,0.130053741,342655.8351,0.168089484,463117.9739,2755187.082,2634724.943
Philippines,1154856.335,0.819558146,0.856713924,36388.1589,0.026994044,156762.4693,0.116292032,97040.206,0.068865788,157224.1425,0.111576066,0.143286076,193150.6282,0.180441854,254264.3485,1409120.684,1348006.963
Sri Lanka,255157.8626,0.732598017,0.762565517,18787.7935,0.056149253,60658.8558,0.18128523,33945.5426,0.097462947,59188.3683,0.169939036,0.237434483,79446.6493,0.267401983,93133.9109,348291.7735,334604.5119
The Bahamas,21447.648,0.751102621,0.807219983,3094.7375,0.116475893,2027.3829,0.076304124,2550.0817,0.089304573,4557.154,0.159592805,0.192780017,5122.1204,0.248897379,7107.2357,28554.8837,26569.7684
Taiwan,69187.4925,0.77920675,0.768852499,11291.7323,0.125480434,9508.7672,0.105667067,12459.0752,0.140317204,7145.6463,0.080476046,0.231147501,20800.4995,0.22079325,19604.7215,88792.214,89987.992
Japan,816311.7381,0.794837438,0.834227175,48203.403,0.049261314,114009.3695,0.116511511,120259.3181,0.117095717,90446.1664,0.088066845,0.165772825,162212.7725,0.205162562,210705.4845,1027017.223,978524.5106
Iceland,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Seychelles,142.143,0.861428351,0.965087439,0.3868,0.002626199,4.7553,0.032286362,0.0554,0.00033574,22.8101,0.138235909,0.034912561,5.1421,0.138571649,22.8655,165.0085,147.2851
Kiribati,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Marshall Islands,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Trinidad and Tobago,13380.2242,0.699931188,0.72935623,1153.6124,0.06288343,3811.4159,0.20776034,1572.3097,0.082248891,4163.9513,0.217819921,0.27064377,4965.0283,0.300068812,5736.261,19116.4852,18345.2525
Grenada,1627.5082,0.864769674,0.85151117,14.6506,0.007665184,269.1587,0.140823647,55.8023,0.029650319,198.703,0.105580008,0.14848883,283.8093,0.135230326,254.5053,1882.0135,1911.3175
Saint Vincent and the Grenadines,1587.8913,0.845339052,0.801360438,21.2029,0.010700459,372.4003,0.187939104,72.1262,0.038397524,218.3901,0.116263424,0.198639562,393.6032,0.154660948,290.5163,1878.4076,1981.4945
Barbados,2151.0647,0.900327532,0.908728968,164.9666,0.069691036,51.0823,0.021579995,150.7924,0.063114117,87.3453,0.036558351,0.091271032,216.0489,0.099672468,238.1377,2389.2024,2367.1136
Saint Lucia,2550.7201,0.859892122,0.854831046,52.2933,0.017525222,380.8746,0.127643732,110.0915,0.03711376,305.5141,0.102994118,0.145168954,433.1679,0.140107878,415.6056,2966.3257,2983.888
Dominica,925.4883,0.785327654,0.639618756,7.8673,0.005437208,513.5818,0.354944036,43.6259,0.037018972,209.3599,0.177653374,0.360381244,521.4491,0.214672346,252.9858,1178.4741,1446.9374
Antigua and Barbuda,2037.692,0.791775696,0.820946469,183.7875,0.074044409,260.6458,0.105009123,155.8073,0.060541256,380.073,0.147683047,0.179053531,444.4333,0.208224304,535.8803,2573.5723,2482.1253
Saint Kitts and Nevis,1426.5969,0.843547149,0.850874928,157.3842,0.093869733,92.6424,0.055255339,146.0882,0.086381994,118.503,0.070070857,0.149125072,250.0266,0.156452851,264.5912,1691.1881,1676.6235
Jamaica,43670.5367,0.859810767,0.867467594,2360.111,0.046881032,4311.9092,0.085651375,3085.9662,0.060758286,4034.3669,0.079430947,0.132532406,6672.0202,0.140189233,7120.3331,50790.8698,50342.5569
Mauritius,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Comoros,7149.9729,0.847615961,0.884370188,11.4905,0.001421244,923.3556,0.114208568,77.9821,0.009244633,1207.437,0.143139406,0.115629812,934.8461,0.152384039,1285.4191,8435.392,8084.819
São Tomé and Principe,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Cabo Verde,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Malta,91.7511,0.983220617,0.856794274,15.2345,0.142263497,0.1009,0.000942229,1.4651,0.015700264,0.1007,0.001079119,0.143205726,15.3354,0.016779383,1.5658,93.3169,107.0865
Singapore,3135.8879,0.697853829,0.788720863,580.2627,0.145944406,259.7654,0.06533473,526.7146,0.117213948,831.0146,0.184932223,0.211279137,840.0281,0.302146171,1357.7292,4493.6171,3975.916
Tonga,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Samoa,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Solomon Islands,15302.7155,0.710247467,0.545495487,485.4232,0.017303868,12264.7341,0.437200646,2466.4828,0.114477274,3776.4125,0.175275258,0.454504513,12750.1573,0.289752533,6242.8953,21545.6108,28052.8728
Tuvalu,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Maldives,0.4439,0.88886664,0.88886664,0.0555,0.11113336,0,0,0.0555,0.11113336,0,0,0.11113336,0.0555,0.11113336,0.0555,0.4994,0.4994
Nauru,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Federated States of Micronesia,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Vanuatu,14966.6373,0.907364717,0.926279768,72.4189,0.00448198,1118.7374,0.069238253,177.7764,0.010777841,1350.2075,0.081857442,0.073720232,1191.1563,0.092635283,1527.9839,16494.6212,16157.7936
Palau,1250.3017,0.880411756,0.932514266,10.668,0.007956529,79.8159,0.059529204,78.8822,0.055545646,90.949,0.064042598,0.067485734,90.4839,0.119588244,169.8312,1420.1329,1340.7856
Bahrain,21.709,0.751993515,0.33486247,43.1206,0.66513753,0,0,7.1596,0.248006485,0,0,0.66513753,43.1206,0.248006485,7.1596,28.8686,64.8296
Spratly Islands,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Bajo Nuevo Bank (Petrel Is.),-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Serranilla Bank,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Scarborough Reef,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
